full_name,age,birthday,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Sebastián Marcelo Blanco,32,574387200,Premier League,2014/2015,Midfielder,West Bromwich Albion,36,27,9,Argentina,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,36,0,2.5,-1,-1,-1,16
Sébastien Pocognoli,33,554770800,Premier League,2014/2015,Defender,West Bromwich Albion,1217,707,510,Belgium,15,9,6,0,0,0,0,0,0,0,0,6,2,4,18,13,5,1,0,0,0,0,0,0,0,1.33,68,81,1217,0,0.07,332,256,120,25
Sergio Aguero,32,581209200,Premier League,2014/2015,Forward,Manchester City,2540,1241,1299,Argentina,33,15,15,26,13,13,8,2,6,5,1,12,8,4,31,9,22,4,0,1.2,0.28,0.92,0.94,0.9,98,1.1,82,77,635,318,0.14,2,26,-1,1
Shane Long,33,538272000,Premier League,2014/2015,Forward,Southampton,1540,709,831,Republic of Ireland,32,7,9,5,5,0,5,4,1,0,0,11,9,2,15,6,9,2,0,0.58,0.29,0.29,0.63,0,308,0.88,103,48,770,308,0.12,55,24,-1,3
Shaun Wright-Phillips,38,372812400,Premier League,2014/2015,Midfielder,Queens Park Rangers,127,0,127,England,4,0,1,0,0,0,0,0,0,0,0,1,0,1,4,0,4,0,0,0,0,0,0,0,0,2.83,32,32,0,0,0,-1,-1,-1,20
Shay Given,44,198802800,Premier League,2014/2015,Goalkeeper,Aston Villa,270,180,90,Republic of Ireland,3,2,1,0,0,0,0,0,0,0,0,1,1,0,7,1,6,1,0,0,0,0,0,0,0,2.33,39,90,270,0,0.33,-1,-1,-1,15
Sheyi Ojo,23,866674800,Premier League,2014/2015,Midfielder,Liverpool,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Shinji Kagawa,31,606096000,Premier League,2014/2015,Midfielder,Manchester United,0,0,0,Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Shola Ameobi,38,371689200,Premier League,2014/2015,Forward,Crystal Palace,38,10,28,Nigeria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2.37,38,10,0,0,0,-1,-1,-1,19
Siem de Jong,31,601948800,Premier League,2014/2015,Midfielder,Newcastle United,147,95,52,Netherlands,4,1,0,1,1,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0.61,0,0.61,0.95,0,147,1.22,74,37,0,0,0,-1,-1,-1,8
Silvestre Manuel Gonçalves Varela,35,476150400,Premier League,2014/2015,Forward,West Bromwich Albion,333,182,151,Portugal,7,2,1,1,0,1,0,0,0,0,0,2,1,1,7,3,4,1,0,0.27,0,0.27,0,0.6,333,1.89,48,48,333,0,0.27,58,287,-1,11
Simon Mignolet,32,573609600,Premier League,2014/2015,Goalkeeper,Liverpool,3224,1620,1604,Belgium,36,18,17,0,0,0,0,0,0,0,0,14,6,8,39,16,23,0,0,0,0,0,0,0,0,1.09,83,90,0,0,0,379,374,58,17
Stéphane Sessègnon,36,454892400,Premier League,2014/2015,Midfielder,West Bromwich Albion,1764,853,911,Benin,28,10,10,1,1,0,3,0,3,0,0,11,6,5,28,13,15,5,0,0.2,0.15,0.05,0.11,0,1764,1.43,63,63,353,588,0.26,206,82,-1,12
Stephen Ireland,34,525049200,Premier League,2014/2015,Midfielder,Stoke City,935,542,393,Republic of Ireland,17,7,4,0,0,0,3,2,1,0,0,3,3,0,14,7,7,3,0,0.29,0.29,0,0,0,0,1.35,67,55,312,312,0.29,417,22,-1,20
Stephen Quinn,34,512694000,Premier League,2014/2015,Midfielder,Hull City,1636,651,985,Republic of Ireland,28,8,9,1,1,0,3,0,3,0,0,7,4,3,21,6,15,4,1,0.22,0.17,0.06,0.14,0,1636,1.16,78,58,327,545,0.28,187,66,-1,12
Stephen Ward,35,493340400,Premier League,2014/2015,Defender,Burnley,623,339,284,Republic of Ireland,9,4,3,0,0,0,0,0,0,0,0,3,2,1,10,5,5,3,0,0,0,0,0,0,0,1.44,62,69,208,0,0.43,392,397,142,12
Stevan Jovetić,30,625968000,Premier League,2014/2015,Forward,Manchester City,785,487,298,Montenegro,17,5,4,5,4,1,3,2,1,0,0,4,2,2,7,5,2,0,0,0.92,0.34,0.57,0.74,0.3,157,0.8,112,46,0,262,0,11,10,-1,7
Steve Harper,45,163987200,Premier League,2014/2015,Goalkeeper,Hull City,853,450,403,England,10,5,5,0,0,0,0,0,0,0,0,4,3,1,10,4,6,0,0,0,0,0,0,0,0,1.06,85,85,0,0,0,341,313,48,20
Steve Sidwell,37,408672000,Premier League,2014/2015,Midfielder,Stoke City,446,194,252,England,12,2,3,0,0,0,0,0,0,0,0,2,1,1,8,4,4,3,0,0,0,0,0,0,0,1.61,56,37,149,0,0.61,397,330,-1,17
Steven Caulker,28,693964800,Premier League,2014/2015,Defender,Queens Park Rangers,3016,1620,1396,England,35,18,16,1,1,0,0,0,0,0,0,6,5,1,56,19,37,1,0,0.03,0,0.03,0.06,0,3016,1.67,54,86,3016,0,0.03,234,336,160,9
Steven Davis,35,473385600,Premier League,2014/2015,Midfielder,Southampton,2650,1409,1241,Northern Ireland,35,18,14,0,0,0,2,2,0,0,0,14,10,4,24,11,13,3,0,0.07,0.07,0,0,0,0,0.82,110,76,883,1325,0.1,385,178,-1,24
Steven Fletcher,33,543715200,Premier League,2014/2015,Forward,Sunderland,1782,872,910,Scotland,30,10,10,5,2,3,2,2,0,0,0,11,6,5,33,16,17,4,0,0.35,0.1,0.25,0.21,0.3,356,1.67,54,59,446,891,0.2,70,134,-1,2
Steven Gerrard,40,328489200,Premier League,2014/2015,Midfielder,Liverpool,2280,1049,1231,England,29,11,14,9,5,4,1,0,1,4,1,9,3,6,37,15,22,8,1,0.39,0.04,0.36,0.43,0.29,253,1.46,62,79,253,2280,0.36,40,223,-1,1
Steven Hewitt,26,755049600,Premier League,2014/2015,Midfielder,Burnley,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Steven N'Kemboanza Mike Christopher N'Zonzi,31,598147200,Premier League,2014/2015,Midfielder,Stoke City,3376,1710,1666,France,38,19,19,3,2,1,1,0,1,0,0,9,5,4,43,22,21,2,0,0.11,0.03,0.08,0.11,0.05,1125,1.15,79,89,1688,3376,0.05,166,234,-1,7
Steven Naismith,34,527036400,Premier League,2014/2015,Forward,Everton,2055,1029,1026,Scotland,31,11,11,6,4,2,0,0,0,0,0,9,7,2,30,13,17,8,0,0.26,0,0.26,0.35,0.18,343,1.31,69,66,257,0,0.35,63,340,-1,3
Steven Pienaar,38,385171200,Premier League,2014/2015,Midfielder,Everton,314,99,215,South Africa,9,1,2,0,0,0,2,0,2,0,0,2,2,0,5,1,4,1,0,0.57,0.57,0,0,0,0,1.43,63,35,314,157,0.29,394,1,-1,26
Steven Reid,39,353030400,Premier League,2014/2015,Defender,Burnley,108,2,106,Republic of Ireland,7,0,1,0,0,0,0,0,0,0,0,4,3,1,3,0,3,1,0,0,0,0,0,0,0,2.5,36,15,108,0,0.83,-1,-1,-1,11
Steven Taylor,34,506822400,Premier League,2014/2015,Defender,Newcastle United,651,411,240,England,10,5,2,1,1,0,0,0,0,0,0,3,2,1,5,1,4,4,1,0.14,0,0.14,0.22,0,651,0.69,130,65,163,0,0.55,125,343,8,9
Stewart Downing,36,459298800,Premier League,2014/2015,Midfielder,West Ham United,3314,1710,1604,England,37,19,18,6,3,3,8,3,5,0,0,9,7,2,40,14,26,3,0,0.38,0.22,0.16,0.16,0.17,552,1.09,83,90,1105,414,0.08,111,42,-1,2
Stuart O'Keefe,29,668044800,Premier League,2014/2015,Midfielder,Crystal Palace,83,83,0,England,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3.25,28,42,0,0,0,-1,-1,-1,21
Suk-Young Yoon,30,634867200,Premier League,2014/2015,Defender,Queens Park Rangers,1723,781,942,South Korea,23,9,10,0,0,0,0,0,0,0,0,4,3,1,36,12,24,4,0,0,0,0,0,0,0,1.88,48,75,431,0,0.21,331,329,172,15
Sung-Yeung Ki,31,601603200,Premier League,2014/2015,Midfielder,Swansea City,2690,1347,1343,South Korea,33,15,15,8,5,3,1,0,1,0,0,12,6,6,33,12,21,4,0,0.3,0.03,0.27,0.33,0.2,336,1.1,82,82,673,2690,0.13,60,229,-1,1
Suso,26,753667200,Premier League,2014/2015,Forward,Liverpool,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Sylvain Distin,42,251078400,Premier League,2014/2015,Defender,Everton,1080,540,540,France,13,6,6,0,0,0,0,0,0,0,0,0,0,0,24,12,12,0,0,0,0,0,0,0,0,2,45,83,0,0,0,404,352,178,27
Tetchi Jores Charlemagne Ulrich Okore,28,713487600,Premier League,2014/2015,Defender,Aston Villa,2009,929,1080,Denmark,23,10,12,1,1,0,0,0,0,0,0,5,3,2,32,10,22,6,0,0.04,0,0.04,0.1,0,2009,1.43,63,87,335,0,0.27,229,252,140,7
Theo Walcott,31,606009600,Premier League,2014/2015,Forward,Arsenal,441,366,75,England,14,4,0,5,5,0,0,0,0,0,0,6,6,0,4,3,1,0,0,1.02,0,1.02,1.23,0,88,0.82,110,32,0,0,0,1,306,-1,5
Thibaut Courtois,28,705538800,Premier League,2014/2015,Goalkeeper,Chelsea,2814,1284,1530,Belgium,32,15,17,0,0,0,0,0,0,0,0,13,8,5,28,8,20,1,0,0,0,0,0,0,0,0.9,101,88,2814,0,0.03,414,421,25,14
Thierry Ambrose,23,859507200,Premier League,2014/2015,Forward,Manchester City,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Thomas Løvendahl Sørensen,44,203382000,Premier League,2014/2015,Goalkeeper,Stoke City,0,0,0,Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Thomas Robson,25,810774000,Premier League,2014/2015,Midfielder,Sunderland,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Tim Howard,41,289526400,Premier League,2014/2015,Goalkeeper,Everton,2836,1396,1440,USA,32,16,16,0,0,0,0,0,0,0,0,7,6,1,42,18,24,3,0,0,0,0,0,0,0,1.33,68,89,945,0,0.1,268,355,121,19
Tim Krul,32,576025200,Premier League,2014/2015,Goalkeeper,Newcastle United,2700,1350,1350,Netherlands,30,15,15,0,0,0,1,0,1,0,0,8,5,3,41,16,25,1,0,0.03,0.03,0,0,0,0,1.37,66,90,2700,2700,0.03,371,235,129,27
Toby Alderweireld,31,604800000,Premier League,2014/2015,Defender,Southampton,2263,1170,1093,Belgium,26,13,13,1,0,1,0,0,0,0,0,10,8,2,23,8,15,3,0,0.04,0,0.04,0,0.08,2263,0.91,98,87,754,0,0.12,223,258,28,11
Tom Carroll,28,707007600,Premier League,2014/2015,Midfielder,Swansea City,692,338,354,England,13,3,5,0,0,0,0,0,0,0,0,8,4,4,10,7,3,1,0,0,0,0,0,0,0,1.3,69,53,692,0,0.13,265,265,-1,17
Tom Cleverley,31,618879600,Premier League,2014/2015,Midfielder,Aston Villa,2610,1122,1488,England,32,15,17,3,2,1,0,0,0,0,0,8,3,5,43,17,26,7,0,0.1,0,0.1,0.16,0.06,870,1.48,61,82,373,0,0.24,151,253,-1,4
Tom Heaton,34,513903600,Premier League,2014/2015,Goalkeeper,Burnley,3420,1710,1710,England,38,19,19,0,0,0,0,0,0,0,0,10,7,3,51,21,30,1,0,0,0,0,0,0,0,1.34,67,90,3420,0,0.03,352,408,123,16
Tom Hopper,25,780966000,Premier League,2014/2015,Forward,Leicester City,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Tom Huddlestone,33,536112000,Premier League,2014/2015,Midfielder,Hull City,2545,1324,1221,England,31,15,15,0,0,0,2,1,1,0,0,9,5,4,33,18,15,9,2,0.07,0.07,0,0,0,0,1.17,77,82,255,1273,0.35,362,176,-1,25
Tom Ince,28,696729600,Premier League,2014/2015,Midfielder,Hull City,300,108,192,England,7,1,2,0,0,0,0,0,0,0,0,1,0,1,4,1,3,0,0,0,0,0,0,0,0,1.2,75,43,0,0,0,372,279,-1,23
Tom Lawrence,26,758419200,Premier League,2014/2015,Midfielder,Leicester City,51,51,0,Wales,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,-1,-1,-1,18
Tom Thorpe,27,726883200,Premier League,2014/2015,Defender,Manchester United,0,0,0,England,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Tomáš Rosický,39,339462000,Premier League,2014/2015,Midfielder,Arsenal,575,300,275,Czech Republic,15,3,2,2,2,0,1,1,0,0,0,7,4,3,6,2,4,1,0,0.47,0.16,0.31,0.6,0,288,0.94,96,38,575,575,0.16,48,76,-1,10
Tony Hibbert,39,351475200,Premier League,2014/2015,Defender,Everton,331,90,241,England,4,1,3,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,1.36,66,83,0,0,0,321,308,127,17
Tyias Browning,26,769993200,Premier League,2014/2015,Defender,Everton,29,0,29,England,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,-1,-1,-1,16
Tyler Blackett,26,765241200,Premier League,2014/2015,Defender,Manchester United,649,242,407,England,11,2,4,0,0,0,0,0,0,0,0,2,1,1,9,4,5,4,1,0,0,0,0,0,0,1.25,72,59,130,0,0.69,303,295,97,26
Tyler Roberts,21,916099200,Premier League,2014/2015,Forward,West Bromwich Albion,0,0,0,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Valentin Roberge,33,550191600,Premier League,2014/2015,Defender,Sunderland,90,0,90,France,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,2,45,90,90,0,1,-1,-1,-1,22
Vassiriki Abou Diaby,34,516150000,Premier League,2014/2015,Midfielder,Arsenal,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Victor Chinedu Anichebe,32,577753200,Premier League,2014/2015,Forward,West Bromwich Albion,1031,584,447,Nigeria,21,5,6,3,2,1,1,1,0,0,0,8,2,6,12,10,2,0,0,0.35,0.09,0.26,0.31,0.2,344,1.05,86,49,0,1031,0,67,143,-1,4
Victor Moses,29,660960000,Premier League,2014/2015,Midfielder,Stoke City,1455,741,714,Nigeria,19,9,10,3,2,1,3,1,2,1,0,5,3,2,19,11,8,3,0,0.37,0.19,0.19,0.24,0.13,485,1.18,77,77,485,485,0.19,92,61,-1,6
Víctor Valdés Arribas,38,379814400,Premier League,2014/2015,Goalkeeper,Manchester United,106,16,90,Spain,2,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.85,106,53,0,0,0,-1,-1,-1,28
Victor Wanyama,29,677804400,Premier League,2014/2015,Midfielder,Southampton,2360,1156,1204,Kenya,32,12,14,3,1,2,1,1,0,0,0,14,10,4,26,10,16,10,0,0.15,0.04,0.11,0.08,0.15,787,0.99,91,74,236,2360,0.38,150,214,-1,6
Vincent Kompany,34,513471600,Premier League,2014/2015,Defender,Manchester City,2034,911,1123,Belgium,25,10,13,0,0,0,0,0,0,0,0,8,4,4,23,8,15,7,0,0,0,0,0,0,0,1.02,88,81,291,0,0.31,359,344,42,21
Vito Mannone,32,573264000,Premier League,2014/2015,Goalkeeper,Sunderland,900,450,450,Italy,10,5,5,0,0,0,0,0,0,0,0,2,1,1,19,5,14,0,0,0,0,0,0,0,0,1.9,47,90,0,0,0,320,268,174,17
Vlad Chiricheș,30,627004800,Premier League,2014/2015,Defender,Tottenham Hotspur,708,329,379,Romania,10,4,4,0,0,0,0,0,0,0,0,2,1,1,10,3,7,4,1,0,0,0,0,0,0,1.27,71,71,177,0,0.51,281,270,104,18
Vurnon Anita,31,607647600,Premier League,2014/2015,Midfielder,Newcastle United,1276,682,594,Netherlands,19,9,8,0,0,0,0,0,0,0,0,4,2,2,24,11,13,3,0,0,0,0,0,0,0,1.69,53,67,425,0,0.21,377,337,-1,18
Wayne Hennessey,33,538444800,Premier League,2014/2015,Goalkeeper,Crystal Palace,215,90,125,Wales,3,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.42,215,72,0,0,0,-1,-1,-1,25
Wayne Rooney,34,498956400,Premier League,2014/2015,Forward,Manchester United,2877,1303,1574,England,33,15,18,12,11,1,5,3,2,1,1,11,6,5,29,11,18,6,1,0.53,0.16,0.38,0.76,0.06,240,0.91,99,87,411,575,0.22,34,74,-1,1
Wayne Routledge,35,473904000,Premier League,2014/2015,Midfielder,Swansea City,2318,1169,1149,England,29,14,13,3,3,0,1,0,1,0,0,10,5,5,31,13,18,2,1,0.16,0.04,0.12,0.23,0,773,1.2,75,80,773,2318,0.12,138,218,-1,5
Wes Brown,40,308617200,Premier League,2014/2015,Defender,Sunderland,1994,837,1157,England,25,9,14,0,0,0,0,0,0,0,0,8,2,6,24,11,13,6,1,0,0,0,0,0,0,1.08,83,80,285,0,0.32,317,267,52,21
Wes Morgan,36,443491200,Premier League,2014/2015,Defender,Leicester City,3288,1677,1611,Jamaica,37,19,18,2,1,1,2,2,0,0,0,10,6,4,51,20,31,2,1,0.11,0.05,0.05,0.05,0.06,1644,1.4,64,89,1096,1644,0.08,212,205,134,7
Wilfredo Daniel Caballero,38,370479600,Premier League,2014/2015,Goalkeeper,Manchester City,180,90,90,Argentina,2,1,1,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,2,45,90,0,0,0,-1,-1,-1,19
Wilfried Guemiand Bony,31,597715200,Premier League,2014/2015,Forward,Manchester City,1598,1006,592,Côte d'Ivoire,30,12,6,11,6,5,3,2,1,1,0,14,10,4,18,6,12,5,1,0.79,0.17,0.62,0.54,0.76,145,1.01,89,53,320,533,0.28,10,67,-1,3
Wilfried Zaha,27,721353600,Premier League,2014/2015,Midfielder,Crystal Palace,1982,1058,924,Côte d'Ivoire,31,12,11,4,1,3,2,2,0,0,0,6,2,4,22,13,9,1,0,0.27,0.09,0.18,0.09,0.29,496,1,90,64,1982,991,0.05,101,152,-1,5
Will Buckley,30,627609600,Premier League,2014/2015,Midfielder,Sunderland,868,479,389,England,22,5,4,0,0,0,2,0,2,0,0,7,1,6,20,8,12,2,0,0.21,0.21,0,0,0,0,2.07,43,39,434,434,0.21,244,46,-1,25
Will Keane,27,726710400,Premier League,2014/2015,Forward,Manchester United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Willian,32,587084400,Premier League,2014/2015,Forward,Chelsea,2416,1244,1172,Brazil,36,14,14,2,2,0,3,1,2,0,0,17,11,6,18,7,11,3,0,0.19,0.11,0.07,0.14,0,1208,0.67,134,67,805,805,0.11,174,119,-1,11
Wilson Roberto Palacios Suazo,36,459903600,Premier League,2014/2015,Midfielder,Stoke City,0,0,0,Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Winston Reid,32,583887600,Premier League,2014/2015,Defender,West Ham United,2503,1219,1284,New Zealand,30,14,15,1,1,0,0,0,0,0,0,4,4,0,35,13,22,10,0,0.04,0,0.04,0.07,0,2503,1.26,72,83,250,0,0.36,225,384,99,12
Wojciech Szczęsny,30,640393200,Premier League,2014/2015,Goalkeeper,Arsenal,1499,689,810,Poland,17,8,9,0,0,0,0,0,0,0,0,3,1,2,20,9,11,1,0,0,0,0,0,0,0,1.2,75,88,1499,0,0.06,425,409,77,19
Yannick Anister Sagbo-Latte,32,576802800,Premier League,2014/2015,Forward,Hull City,55,9,46,Côte d'Ivoire,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.64,55,14,0,0,0,-1,-1,-1,18
Yannick Bolasie Yala,31,611967600,Premier League,2014/2015,Forward,Crystal Palace,2778,1300,1478,Congo DR,34,14,17,4,0,4,6,5,1,0,0,6,3,3,38,20,18,3,0,0.32,0.19,0.13,0,0.24,695,1.23,73,82,926,463,0.1,129,59,-1,6
Yaya Sanogo,27,728092800,Premier League,2014/2015,Forward,Crystal Palace,455,217,238,France,13,3,2,0,0,0,0,0,0,0,0,1,0,1,6,3,3,1,0,0,0,0,0,0,0,1.19,76,35,455,0,0.2,416,351,-1,26
Yoan Gouffran,34,517359600,Premier League,2014/2015,Midfielder,Newcastle United,1973,823,1150,France,31,10,14,2,1,1,1,1,0,0,0,7,4,3,42,15,27,3,0,0.14,0.05,0.09,0.11,0.08,987,1.92,47,64,658,1973,0.14,162,199,-1,6
Younes Kaboul,34,505180800,Premier League,2014/2015,Defender,Tottenham Hotspur,990,540,450,France,11,6,5,0,0,0,0,0,0,0,0,3,2,1,16,8,8,2,0,0,0,0,0,0,0,1.45,62,90,495,0,0.18,398,420,145,21
Youssouf Chafiq Mulumbu Ngangu,33,538531200,Premier League,2014/2015,Midfielder,West Bromwich Albion,907,409,498,Congo DR,17,4,6,0,0,0,0,0,0,0,0,4,1,3,14,9,5,2,1,0,0,0,0,0,0,1.39,65,53,302,0,0.3,302,242,-1,23
Zeki Fryers,28,715993200,Premier League,2014/2015,Defender,Crystal Palace,3,0,3,England,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,-1,17
Łukasz Fabiański,35,482626800,Premier League,2014/2015,Goalkeeper,Swansea City,3308,1620,1688,Poland,37,18,19,0,0,0,0,0,0,0,0,13,6,7,45,19,26,1,1,0,0,0,0,0,0,1.22,74,89,1654,0,0.05,296,274,86,13
