full_name,age,birthday,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Sebastian Larsson,35,486860400,Premier League,2012/2013,Midfielder,Sunderland,2998,1527,1471,Sweden,38,17,19,1,1,0,4,1,3,0,0,11,7,4,45,15,30,5,0,0.15,0.12,0.03,0.06,0,2998,1.35,67,79,600,750,0.15,240,118,-1,12
Sebastian Lletget,28,715474800,Premier League,2012/2013,Midfielder,West Ham United,0,0,0,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Sébastien Aymar Bassong Nguena,34,521247600,Premier League,2012/2013,Defender,Norwich City,2962,1620,1342,Cameroon,34,18,16,3,1,2,2,2,0,0,0,10,8,2,37,15,22,3,0,0.15,0.06,0.09,0.06,0.13,987,1.12,80,87,987,1481,0.09,168,200,64,6
Sébastien Squillaci,40,334796400,Premier League,2012/2013,Defender,Arsenal,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Serge Gnabry,25,805676400,Premier League,2012/2013,Forward,Arsenal,7,0,7,Germany,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,-1,-1,-1,16
Sergio Aguero,32,581209200,Premier League,2012/2013,Forward,Manchester City,1947,1045,902,Argentina,30,12,10,12,7,5,2,0,2,2,0,15,9,6,18,8,10,2,0,0.65,0.09,0.55,0.6,0.5,162,0.83,108,65,974,974,0.09,12,153,-1,2
Shane Duffy,28,694224000,Premier League,2012/2013,Defender,Everton,0,0,0,Republic of Ireland,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Shane Ferguson,29,679273200,Premier League,2012/2013,Midfielder,Newcastle United,343,247,96,Northern Ireland,9,3,1,0,0,0,1,0,1,0,0,1,1,0,6,3,3,0,0,0.26,0.26,0,0,0,0,1.57,57,38,0,343,0,278,29,-1,15
Shane Long,33,538272000,Premier League,2012/2013,Forward,West Bromwich Albion,2162,1147,1015,Republic of Ireland,34,13,12,8,4,4,4,4,0,0,1,8,5,3,26,14,12,3,0,0.5,0.17,0.33,0.31,0.35,270,1.08,83,64,721,541,0.12,40,78,-1,2
Shaun Cummings,31,604368000,Premier League,2012/2013,Defender,Reading,810,360,450,Jamaica,9,4,5,0,0,0,0,0,0,0,0,0,0,0,21,14,7,1,0,0,0,0,0,0,0,2.33,39,90,810,0,0.11,327,318,180,20
Shaun Derry,42,250214400,Premier League,2012/2013,Midfielder,Queens Park Rangers,1077,566,511,England,18,4,6,0,0,0,0,0,0,0,0,4,3,1,13,3,10,3,0,0,0,0,0,0,0,1.09,83,60,359,0,0.25,312,302,-1,23
Shaun Maloney,37,412214400,Premier League,2012/2013,Midfielder,Wigan Athletic,2945,1453,1492,Scotland,36,17,17,6,2,4,8,4,4,1,0,5,1,4,58,32,26,6,0,0.43,0.24,0.18,0.12,0.24,491,1.77,51,82,491,368,0.18,99,38,-1,2
Shaun Wright-Phillips,38,372812400,Premier League,2012/2013,Midfielder,Queens Park Rangers,1248,652,596,England,20,8,6,1,0,1,1,0,1,0,0,5,3,2,19,10,9,0,0,0.14,0.07,0.07,0,0.15,1248,1.37,66,62,0,1248,0,191,178,-1,10
Shay Given,44,198802800,Premier League,2012/2013,Goalkeeper,Aston Villa,180,90,90,Republic of Ireland,2,1,1,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,2,45,90,0,0,0,-1,-1,-1,13
Shinji Kagawa,31,606096000,Premier League,2012/2013,Midfielder,Manchester United,1325,639,686,Japan,20,8,9,6,5,1,3,1,2,0,0,8,4,4,16,8,8,1,0,0.61,0.2,0.41,0.7,0.13,221,1.09,83,66,1325,442,0.07,30,59,-1,4
Shola Ameobi,38,371689200,Premier League,2012/2013,Forward,Newcastle United,675,466,209,Nigeria,23,3,1,1,1,0,1,0,1,0,0,4,3,1,13,10,3,5,0,0.27,0.13,0.13,0.19,0,675,1.73,52,29,135,675,0.67,133,101,-1,7
Simeon Jackson,33,543888000,Premier League,2012/2013,Forward,Norwich City,400,294,106,Canada,13,4,1,1,1,0,0,0,0,0,0,3,3,0,4,3,1,0,0,0.23,0,0.23,0.31,0,400,0.9,100,31,0,0,0,76,282,-1,11
Simon Church,31,597715200,Premier League,2012/2013,Forward,Reading,0,0,0,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Simon Davies,40,309481200,Premier League,2012/2013,Midfielder,Fulham,0,0,0,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Simon Dawkins,32,565315200,Premier League,2012/2013,Midfielder,Aston Villa,71,32,39,Jamaica,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,2.54,36,18,0,0,0,-1,-1,-1,28
Simon Lappin,37,412300800,Premier League,2012/2013,Midfielder,Norwich City,0,0,0,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Simon Mignolet,32,573609600,Premier League,2012/2013,Goalkeeper,Sunderland,3420,1710,1710,Belgium,38,19,19,0,0,0,0,0,0,0,0,11,7,4,51,18,33,1,0,0,0,0,0,0,0,1.34,67,90,3420,0,0.03,346,337,99,19
Stanislav Manolev,34,503539200,Premier League,2012/2013,Defender,Fulham,430,90,340,Bulgaria,5,1,3,0,0,0,0,0,0,0,0,1,0,1,3,1,2,2,0,0,0,0,0,0,0,0.63,143,86,215,0,0.42,273,267,6,25
Stefan Savić,29,663292800,Premier League,2012/2013,Defender,Manchester City,0,0,0,Montenegro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Stéphane M'Bia Etoundi,34,516927600,Premier League,2012/2013,Midfielder,Queens Park Rangers,2418,1190,1228,Cameroon,29,15,14,0,0,0,3,2,1,0,0,6,3,3,39,18,21,10,1,0.11,0.11,0,0,0,0,1.45,62,83,220,806,0.41,298,139,-1,13
Stéphane Sessègnon,36,454892400,Premier League,2012/2013,Midfielder,Sunderland,2901,1480,1421,Benin,35,17,17,7,4,3,4,1,3,0,0,11,7,4,43,16,27,2,1,0.34,0.12,0.22,0.24,0.19,414,1.33,67,83,967,725,0.09,83,123,-1,2
Stephen Dobbie,37,407894400,Premier League,2012/2013,Forward,Swansea City,0,0,0,Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Stephen Henderson,32,578530800,Premier League,2012/2013,Goalkeeper,West Ham United,0,0,0,Republic of Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Stephen Ireland,34,525049200,Premier League,2012/2013,Midfielder,Aston Villa,782,304,478,Republic of Ireland,13,3,6,0,0,0,1,0,1,0,0,4,3,1,17,9,8,1,0,0.12,0.12,0,0,0,0,1.96,46,60,782,782,0.12,407,113,-1,26
Stephen Kelly,37,431650800,Premier League,2012/2013,Defender,Reading,1529,767,762,Republic of Ireland,18,8,8,0,0,0,0,0,0,0,0,2,2,0,36,15,21,2,0,0,0,0,0,0,0,2.12,42,85,765,0,0.12,357,349,175,19
Steve De Ridder,33,541209600,Premier League,2012/2013,Midfielder,Southampton,48,45,3,Belgium,4,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12,48,0,1.88,-1,-1,-1,25
Steve Harper,45,163987200,Premier League,2012/2013,Goalkeeper,Newcastle United,458,270,188,England,6,3,2,0,0,0,0,0,0,0,0,1,1,0,8,4,4,0,0,0,0,0,0,0,0,1.57,57,76,0,0,0,393,417,130,20
Steve Morison,37,430959600,Premier League,2012/2013,Forward,Norwich City,465,175,290,Wales,19,2,2,1,1,0,0,0,0,0,0,5,4,1,13,7,6,0,0,0.19,0,0.19,0.51,0,465,2.52,36,24,0,0,0,91,356,-1,13
Steve Sidwell,37,408672000,Premier League,2012/2013,Midfielder,Fulham,2106,1016,1090,England,28,12,12,4,4,0,2,0,2,1,0,7,4,3,32,16,16,9,2,0.26,0.09,0.17,0.35,0,527,1.37,66,75,191,1053,0.47,107,160,-1,3
Steven Caulker,28,693964800,Premier League,2012/2013,Defender,Tottenham Hotspur,1574,854,720,England,18,9,8,2,1,1,1,0,1,0,0,3,2,1,19,10,9,0,0,0.17,0.06,0.11,0.11,0.13,787,1.09,83,87,0,1574,0,157,195,59,8
Steven Davis,35,473385600,Premier League,2012/2013,Midfielder,Southampton,2072,1017,1055,Northern Ireland,32,11,11,2,1,1,1,1,0,0,0,5,2,3,38,16,22,1,0,0.13,0.04,0.09,0.09,0.09,1036,1.65,55,65,2072,2072,0.04,165,230,-1,7
Steven Fletcher,33,543715200,Premier League,2012/2013,Forward,Sunderland,2374,1245,1129,Scotland,28,14,14,11,3,8,1,0,1,0,0,8,6,2,33,12,21,3,0,0.45,0.04,0.42,0.22,0.64,216,1.25,72,85,791,2374,0.11,27,239,-1,1
Steven Gerrard,40,328489200,Premier League,2012/2013,Midfielder,Liverpool,3223,1620,1603,England,36,18,18,10,6,4,9,5,4,4,1,15,10,5,41,15,26,5,0,0.53,0.25,0.28,0.33,0.22,322,1.14,79,90,645,358,0.14,55,33,-1,3
Steven N'Kemboanza Mike Christopher N'Zonzi,31,598147200,Premier League,2012/2013,Midfielder,Stoke City,3109,1579,1530,France,35,18,17,1,1,0,0,0,0,0,0,11,6,5,40,21,19,10,1,0.03,0,0.03,0.06,0,3109,1.16,78,89,283,0,0.32,245,264,-1,9
Steven Naismith,34,527036400,Premier League,2012/2013,Forward,Everton,1277,514,763,Scotland,31,4,9,4,2,2,1,0,1,0,0,7,4,3,16,8,8,0,0,0.35,0.07,0.28,0.35,0.24,319,1.13,80,41,0,1277,0,59,188,-1,8
Steven Pienaar,38,385171200,Premier League,2012/2013,Midfielder,Everton,3065,1484,1581,South Africa,35,17,18,6,4,2,6,4,2,0,0,10,6,4,31,12,19,9,2,0.35,0.18,0.18,0.24,0.11,511,0.91,99,88,341,511,0.26,95,74,-1,4
Steven Reid,39,353030400,Premier League,2012/2013,Defender,West Bromwich Albion,909,413,496,Republic of Ireland,11,5,6,0,0,0,0,0,0,0,0,4,2,2,8,3,5,4,0,0,0,0,0,0,0,0.79,114,83,227,0,0.4,364,327,12,24
Steven Taylor,34,506822400,Premier League,2012/2013,Defender,Newcastle United,2137,1080,1057,England,25,12,12,0,0,0,0,0,0,0,0,3,2,1,38,20,18,2,0,0,0,0,0,0,0,1.6,56,85,1069,0,0.08,415,411,133,23
Steven Whittaker,36,456188400,Premier League,2012/2013,Defender,Norwich City,1046,360,686,Scotland,13,4,8,1,0,1,0,0,0,0,0,3,2,1,12,2,10,0,0,0.09,0,0.09,0,0.13,1046,1.03,87,80,0,0,0,167,274,45,10
Stewart Downing,36,459298800,Premier League,2012/2013,Midfielder,Liverpool,2194,944,1250,England,29,11,14,3,2,1,5,3,2,0,0,12,7,5,27,8,19,0,0,0.33,0.21,0.12,0.19,0.07,731,1.11,81,76,0,439,0,144,53,-1,7
Stuart Taylor,39,344217600,Premier League,2012/2013,Goalkeeper,Reading,360,90,270,England,4,1,3,0,0,0,0,0,0,0,0,0,0,0,10,2,8,0,0,0,0,0,0,0,0,2.5,36,90,0,0,0,279,247,181,17
Sung-Yeung Ki,31,601603200,Premier League,2012/2013,Midfielder,Swansea City,2036,988,1048,South Korea,29,9,11,0,0,0,2,2,0,0,0,7,3,4,26,14,12,3,0,0.09,0.09,0,0,0,0,1.15,78,70,679,1018,0.13,251,150,-1,14
Suso,26,753667200,Premier League,2012/2013,Forward,Liverpool,603,396,207,Spain,14,5,3,0,0,0,0,0,0,0,0,8,6,2,7,3,4,0,0,0,0,0,0,0,0,1.04,86,43,0,0,0,284,273,-1,15
Sylvain Distin,42,251078400,Premier League,2012/2013,Defender,Everton,2835,1530,1305,France,34,17,14,0,0,0,1,1,0,0,0,10,7,3,27,13,14,2,0,0.03,0.03,0,0,0,0,0.86,105,83,1418,2835,0.06,385,241,20,21
Sylvain Marveaux,34,513903600,Premier League,2012/2013,Midfielder,Newcastle United,994,516,478,France,22,5,5,1,0,1,4,3,1,0,0,4,3,1,19,7,12,0,0,0.45,0.36,0.09,0,0.19,994,1.72,52,45,0,249,0,172,10,-1,6
Tadanari Lee,34,503798400,Premier League,2012/2013,Forward,Southampton,0,0,0,Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Tal Ben Haim,38,386377200,Premier League,2012/2013,Defender,Queens Park Rangers,196,196,0,Israel,3,2,0,0,0,0,0,0,0,0,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,1.38,65,65,0,0,0,-1,-1,-1,17
Theo Walcott,31,606009600,Premier League,2012/2013,Forward,Arsenal,2284,1223,1061,England,32,13,11,14,9,5,10,7,3,0,0,11,4,7,26,17,9,3,0,0.95,0.39,0.55,0.66,0.42,163,1.02,88,71,761,228,0.12,11,6,-1,1
Thomas Hitzlsperger,38,386809200,Premier League,2012/2013,Midfielder,Everton,349,267,82,Germany,7,3,1,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,1.29,70,50,0,0,0,307,268,-1,22
Thomas Løvendahl Sørensen,44,203382000,Premier League,2012/2013,Goalkeeper,Stoke City,0,0,0,Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Thomas Vermaelen,34,500774400,Premier League,2012/2013,Defender,Arsenal,2235,1228,1007,Belgium,29,14,11,0,0,0,0,0,0,0,0,8,3,5,31,19,12,3,0,0,0,0,0,0,0,1.25,72,77,745,0,0.12,340,332,81,25
Tim Howard,41,289526400,Premier League,2012/2013,Goalkeeper,Everton,3240,1530,1710,USA,36,17,19,0,0,0,0,0,0,0,0,10,6,4,35,14,21,0,0,0,0,0,0,0,0,0.97,93,90,0,0,0,384,385,39,11
Tim Krul,32,576025200,Premier League,2012/2013,Goalkeeper,Newcastle United,2127,1137,990,Netherlands,24,13,11,0,0,0,1,1,0,0,0,4,3,1,38,16,22,0,0,0.04,0.04,0,0,0,0,1.61,56,89,0,2127,0,414,238,134,19
Titus Malachi Bramble,39,364518000,Premier League,2012/2013,Defender,Sunderland,1180,640,540,England,16,6,6,0,0,0,0,0,0,0,0,4,4,0,16,5,11,3,0,0,0,0,0,0,0,1.22,74,74,393,0,0.23,339,331,78,21
Tom Carroll,28,707007600,Premier League,2012/2013,Midfielder,Tottenham Hotspur,76,36,40,England,7,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1.18,1.18,0,0,0,0,0,0,11,0,76,0,-1,-1,-1,15
Tom Cleverley,31,618879600,Premier League,2012/2013,Midfielder,Manchester United,1457,658,799,England,22,8,10,2,1,1,2,0,2,0,0,8,4,4,14,4,10,1,0,0.25,0.12,0.12,0.14,0.11,729,0.86,104,66,1457,729,0.06,138,119,-1,9
Tom Huddlestone,33,536112000,Premier League,2012/2013,Midfielder,Tottenham Hotspur,1030,494,536,England,20,5,6,0,0,0,4,1,3,0,0,2,2,0,16,5,11,4,1,0.35,0.35,0,0,0,0,1.4,64,52,206,258,0.44,308,12,-1,19
Tomáš Rosický,39,339462000,Premier League,2012/2013,Midfielder,Arsenal,613,249,364,Czech Republic,10,3,4,2,0,2,1,1,0,0,0,4,1,3,5,4,1,2,0,0.44,0.15,0.29,0,0.49,307,0.73,123,61,307,613,0.29,49,90,-1,9
Tony Hibbert,39,351475200,Premier League,2012/2013,Defender,Everton,430,270,160,England,6,3,1,0,0,0,0,0,0,0,0,2,2,0,5,2,3,1,0,0,0,0,0,0,0,1.05,86,72,430,0,0.21,386,386,50,20
Tyias Browning,26,769993200,Premier League,2012/2013,Defender,Everton,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Urby Emanuelson,34,519260400,Premier League,2012/2013,Midfielder,Fulham,643,410,233,Netherlands,13,3,2,1,0,1,0,0,0,0,0,4,1,3,16,14,2,1,0,0.14,0,0.14,0,0.39,643,2.24,40,49,643,0,0.14,125,265,-1,9
Vassiriki Abou Diaby,34,516150000,Premier League,2012/2013,Midfielder,Arsenal,712,276,436,France,11,5,5,0,0,0,0,0,0,0,0,6,2,4,5,2,3,1,0,0,0,0,0,0,0,0.63,142,65,712,0,0.13,343,334,-1,22
Vegard Forren,32,571968000,Premier League,2012/2013,Defender,Southampton,0,0,0,Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Victor Chinedu Anichebe,32,577753200,Premier League,2012/2013,Forward,Everton,1719,926,793,Nigeria,26,10,9,6,3,3,4,2,2,0,0,10,6,4,17,8,9,2,0,0.52,0.21,0.31,0.29,0.34,287,0.89,101,66,860,430,0.1,47,54,-1,5
Victor Moses,29,660960000,Premier League,2012/2013,Midfielder,Chelsea,1215,438,777,Nigeria,24,4,9,1,0,1,1,1,0,0,0,9,5,4,10,3,7,0,0,0.15,0.07,0.07,0,0.12,1215,0.74,122,51,0,1215,0,188,183,-1,14
Vincent Kompany,34,513471600,Premier League,2012/2013,Defender,Manchester City,2239,1084,1155,Belgium,26,13,13,1,1,0,0,0,0,0,0,11,6,5,20,7,13,4,1,0.04,0,0.04,0.08,0,2239,0.8,112,86,448,0,0.2,220,374,13,16
Vito Mannone,32,573264000,Premier League,2012/2013,Goalkeeper,Arsenal,810,270,540,Italy,9,3,6,0,0,0,0,0,0,0,0,3,1,2,10,5,5,0,0,0,0,0,0,0,0,1.11,81,90,0,0,0,345,336,61,19
Vurnon Anita,31,607647600,Premier League,2012/2013,Midfielder,Newcastle United,1731,941,790,Netherlands,25,8,9,0,0,0,1,0,1,0,0,5,4,1,33,15,18,2,0,0.05,0.05,0,0,0,0,1.72,52,69,866,1731,0.1,418,221,-1,28
Wayne Rooney,34,498956400,Premier League,2012/2013,Forward,Manchester United,2017,1042,975,England,27,11,11,12,7,5,10,7,3,1,1,9,5,4,23,9,14,7,0,0.98,0.45,0.54,0.6,0.46,168,1.03,88,75,288,202,0.31,14,3,-1,2
Wayne Routledge,35,473904000,Premier League,2012/2013,Midfielder,Swansea City,2528,1447,1081,England,36,17,13,5,5,0,4,1,3,0,0,8,5,3,36,22,14,0,0,0.32,0.14,0.18,0.31,0,506,1.28,70,70,0,632,0,101,99,-1,2
Wellington Pereira do Nascimento,36,451436400,Premier League,2012/2013,Forward,West Ham United,0,0,0,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Wes Hoolahan,38,390697200,Premier League,2012/2013,Midfielder,Norwich City,2433,1248,1185,Republic of Ireland,33,14,14,3,2,1,3,1,2,0,0,9,7,2,34,14,20,3,0,0.22,0.11,0.11,0.14,0.08,811,1.26,72,74,811,811,0.11,155,129,-1,4
William Gallas,43,240620400,Premier League,2012/2013,Defender,Tottenham Hotspur,1525,720,805,France,19,8,8,1,1,0,0,0,0,0,0,5,2,3,18,7,11,2,0,0.06,0,0.06,0.13,0,1525,1.06,85,80,763,0,0.12,209,419,55,12
Wilson Roberto Palacios Suazo,36,459903600,Premier League,2012/2013,Midfielder,Stoke City,47,9,38,Honduras,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,-1,-1,-1,19
Winston Reid,32,583887600,Premier League,2012/2013,Defender,West Ham United,3145,1710,1435,New Zealand,36,19,17,1,1,0,0,0,0,0,0,10,6,4,48,20,28,8,0,0.03,0,0.03,0.05,0,3145,1.37,66,87,393,0,0.23,234,401,104,13
Wojciech Szczęsny,30,640393200,Premier League,2012/2013,Goalkeeper,Arsenal,2250,1260,990,Poland,25,14,11,0,0,0,0,0,0,0,0,10,4,6,23,15,8,1,0,0,0,0,0,0,0,0.92,98,90,2250,0,0.04,309,299,31,17
Yacouba Sylla,29,659836800,Premier League,2012/2013,Midfielder,Aston Villa,598,344,254,Mali,11,4,3,0,0,0,2,1,1,0,0,0,0,0,12,7,5,3,0,0.3,0.3,0,0,0,0,1.81,50,54,199,299,0.45,268,17,-1,17
Yassine El Ghanassy,30,647737200,Premier League,2012/2013,Forward,West Bromwich Albion,0,0,0,Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Yoan Gouffran,34,517359600,Premier League,2012/2013,Midfielder,Newcastle United,1058,482,576,France,15,6,8,3,0,3,0,0,0,0,0,2,1,1,20,11,9,1,0,0.26,0,0.26,0,0.47,353,1.7,53,71,1058,0,0.09,64,259,-1,4
Yohan Cabaye,34,506044800,Premier League,2012/2013,Midfielder,Newcastle United,2124,1152,972,France,26,14,11,6,3,3,2,1,1,1,0,4,2,2,36,20,16,8,0,0.34,0.08,0.25,0.23,0.28,354,1.53,59,82,266,1062,0.34,70,165,-1,2
Yossi Shai Benayoun,40,326329200,Premier League,2012/2013,Midfielder,Chelsea,366,226,140,Israel,12,2,2,0,0,0,1,1,0,0,0,3,1,2,3,1,2,1,0,0.25,0.25,0,0,0,0,0.74,122,31,366,366,0.25,261,31,-1,17
Younes Kaboul,34,505180800,Premier League,2012/2013,Defender,Tottenham Hotspur,90,0,90,France,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,45,90,0,0,0,-1,-1,-1,24
Youssouf Chafiq Mulumbu Ngangu,33,538531200,Premier League,2012/2013,Midfielder,West Bromwich Albion,2516,1256,1260,Congo DR,28,14,14,2,2,0,2,2,0,0,0,7,5,2,37,16,21,5,1,0.14,0.07,0.07,0.14,0,1258,1.32,68,90,419,1258,0.21,193,190,-1,8
Zoltán Gera,41,293583600,Premier League,2012/2013,Forward,West Bromwich Albion,1127,671,456,Hungary,16,9,5,4,3,1,1,0,1,0,0,4,4,0,13,6,7,1,0,0.4,0.08,0.32,0.4,0.2,282,1.04,87,70,1127,1127,0.08,45,162,-1,5
Łukasz Fabiański,35,482626800,Premier League,2012/2013,Goalkeeper,Arsenal,360,180,180,Poland,4,2,2,0,0,0,0,0,0,0,0,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0.75,120,90,0,0,0,274,269,9,26
